patch_id,zone,median_height,centroid_x,centroid_y,bounds,crs,height_bin,spatial_cluster,split
zone1_02290,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone2_00311,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone1_02116,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone2_04058,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_221,test
zone2_00429,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone1_01737,zone1,6.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_101,val
zone2_01517,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone1_01489,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_101,val
zone2_00185,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone2_04596,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone1_00235,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone2_00278,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone2_04974,zone2,15.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_221,test
zone2_02996,zone2,10.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone2_221,test
zone2_02522,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone2_02191,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_221,test
zone2_04569,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_221,test
zone2_03670,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone1_01997,zone1,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_101,val
zone2_01215,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone1_02284,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone1_00709,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone1_02011,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone2_00163,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone1_02198,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_101,val
zone2_02376,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_03511,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_04287,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_01091,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_01331,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_01483,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_03868,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_222,train
zone2_01931,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_04143,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_02568,zone2,18.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_222,train
zone1_02212,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_102,train
zone2_02851,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_01797,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_222,train
zone2_03534,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone1_01442,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_102,train
zone2_01090,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone1_01253,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_03317,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_01289,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_04311,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_02729,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_222,train
zone2_00490,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_01074,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone1_00864,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_102,train
zone2_01538,zone2,17.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_223,val
zone2_04259,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_04942,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone1_00103,zone1,14.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone1_102,train
zone2_00318,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_02827,zone2,9.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone2_04888,zone2,9.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone1_00564,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_00558,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_02942,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_05203,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone2_01887,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_00367,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone1_00336,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_03934,zone2,6.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone2_02159,zone2,7.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone2_04045,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone2_05076,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_04121,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_02441,zone2,1.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_03128,zone2,9.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_223,val
zone1_02470,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_03851,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_223,val
zone2_04668,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone1_00834,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone1_01989,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_02661,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_04753,zone2,15.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_224,train
zone2_03180,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_02373,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone1_00622,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone1_01624,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_03380,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_224,train
zone2_00772,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_00597,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_04775,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_224,train
zone2_04501,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_00078,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone1_00210,zone1,9.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_102,train
zone2_02263,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_04814,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_00071,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone1_01341,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_04234,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_03894,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_05170,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_05026,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_04949,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone2_02497,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_224,train
zone2_02486,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_224,train
zone1_01374,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_00544,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone2_03805,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_02099,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_102,train
zone2_03253,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone2_04641,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_01785,zone1,10.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone1_102,train
zone2_02143,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00937,zone1,10.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone1_102,train
zone2_03007,zone2,12.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone2_225,val
zone2_01402,zone2,16.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_225,val
zone1_01034,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone1_01954,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone1_01248,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_102,train
zone2_02612,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00166,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_04397,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_225,val
zone1_01633,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_103,train
zone2_04547,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00254,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_03701,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00329,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_02862,zone2,16.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone2_225,val
zone2_03922,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00562,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_02848,zone2,9.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_225,val
zone1_01836,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_00389,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00426,zone1,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_103,train
zone2_05133,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone2_03659,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_225,val
zone1_00158,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_01375,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_00670,zone1,18.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone1_103,train
zone2_04362,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone1_02066,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_00976,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone2_04338,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_225,val
zone2_03683,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_226,train
zone1_02279,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_04451,zone2,10.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone2_226,train
zone2_03758,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_00287,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_00200,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_01247,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_01733,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_00204,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_04661,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_02131,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_05191,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_01488,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_103,train
zone2_01305,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_01111,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_103,train
zone2_01034,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_02788,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_00687,zone1,15.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,15-20m,zone1_103,train
zone1_00222,zone1,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_02954,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_02146,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_02371,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_00750,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_00220,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_05253,zone2,11.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone2_226,train
zone2_02620,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone1_01045,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_01351,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_04408,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_05098,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_226,train
zone2_03455,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_227,val
zone2_00835,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_04061,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_03086,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_03002,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_00276,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_00708,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_227,val
zone1_00237,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_103,train
zone2_04982,zone2,12.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,10-15m,zone2_227,val
zone2_01093,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone1_02235,zone1,7.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_103,train
zone1_01797,zone1,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone1_104,train
zone2_01522,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone1_01806,zone1,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_104,train
zone2_02464,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_04778,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_01996,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_03541,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_03646,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_01932,zone2,8.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_227,val
zone2_00955,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_04369,zone2,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_00717,zone2,3.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
zone2_03695,zone2,5.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,5-10m,zone2_227,val
zone1_02446,zone1,2.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone1_104,train
zone2_00404,zone2,4.0,256.0,256.0,"BoundingBox(left=0.0, bottom=0.0, right=512.0, top=512.0)",,0-5m,zone2_227,val
