split,patch_id,median_height,valid_pixels
test,zone3_00532,3.0,4313
test,zone3_00533,2.0,576
test,zone3_00534,6.0,24074
test,zone3_00535,3.0,35004
test,zone3_00536,15.0,4145
test,zone3_00537,5.0,48497
test,zone3_00538,5.0,19559
test,zone3_00539,2.0,450
test,zone3_00540,2.0,366
test,zone3_00541,4.0,46814
test,zone3_00542,4.0,123469
test,zone3_00543,4.0,42656
test,zone3_00544,2.0,1032
test,zone3_00545,4.0,19168
test,zone3_00546,4.0,98541
test,zone3_00547,4.0,571
test,zone3_00548,2.0,3232
test,zone3_00549,8.0,16089
test,zone3_00550,5.0,90953
test,zone3_00551,4.0,16491
test,zone3_00552,3.0,41682
test,zone3_00553,4.0,55616
test,zone3_00554,5.0,33306
test,zone3_00555,5.0,9231
test,zone3_00556,4.0,41771
test,zone3_00557,8.0,6349
test,zone3_00558,10.0,35425
test,zone3_00559,9.0,60311
test,zone3_00560,3.0,42834
test,zone3_00561,4.0,20542
test,zone3_00562,4.0,19367
test,zone3_00563,9.0,199060
test,zone3_00564,9.0,62997
test,zone3_00565,7.0,94512
test,zone3_00566,8.0,73881
test,zone3_00567,10.0,29722
test,zone3_00568,8.0,15125
test,zone3_00569,4.0,1045
test,zone3_00570,15.0,17898
test,zone3_00571,15.0,9270
test,zone3_00572,2.0,2639
test,zone3_00573,5.0,5002
test,zone3_00574,5.0,54794
test,zone3_00575,8.0,110295
test,zone3_00576,6.0,5917
test,zone3_00577,4.0,42198
test,zone3_00578,5.0,40001
test,zone3_00579,5.0,61607
test,zone3_00580,3.0,69618
test,zone3_00581,2.0,14819
test,zone3_00582,3.0,4080
test,zone3_00583,3.0,12837
test,zone3_00584,6.0,31784
test,zone3_00585,6.0,66805
test,zone3_00586,3.0,14937
test,zone3_00587,4.0,53696
test,zone3_00588,6.0,21684
test,zone3_00589,4.0,30599
test,zone3_00590,2.0,2700
test,zone3_00591,3.0,25108
test,zone3_00592,2.0,398
test,zone3_00593,8.0,484
test,zone3_00594,10.0,38371
test,zone3_00595,9.0,97866
test,zone3_00596,6.0,30890
test,zone3_00597,5.0,81509
test,zone3_00598,5.0,50333
test,zone3_00599,7.0,43166
test,zone3_00600,4.0,185
test,zone3_00601,5.0,6334
test,zone3_00602,3.0,1831
test,zone3_00603,4.0,11202
test,zone3_00604,5.0,39348
test,zone3_00605,16.0,25382
test,zone3_00606,15.0,41073
test,zone3_00607,15.0,31984
test,zone3_00608,4.0,19672
test,zone3_00609,6.0,53704
test,zone3_00610,5.0,38591
test,zone3_00611,5.0,65165
test,zone3_00612,5.0,48350
test,zone3_00613,4.0,109202
test,zone3_00614,4.0,37507
test,zone3_00615,4.0,13545
test,zone3_00616,4.0,17793
test,zone3_00617,5.0,36165
test,zone3_00618,3.0,19158
test,zone3_00619,3.0,34682
test,zone3_00620,3.0,7412
test,zone3_00621,7.0,6901
test,zone3_00622,8.0,5642
test,zone3_00623,3.0,27351
test,zone3_00624,3.0,3808
test,zone3_00625,3.0,299
test,zone3_00626,4.0,18284
test,zone3_00627,4.0,17841
test,zone3_00628,2.0,398
test,zone3_00629,18.0,29795
test,zone3_00630,18.0,25859
test,zone3_00631,9.0,122597
test,zone3_00632,7.0,41083
test,zone3_00633,5.0,63644
test,zone3_00634,9.0,103891
test,zone3_00635,3.0,15537
test,zone3_00636,3.0,11426
test,zone3_00637,4.0,14001
test,zone3_00638,4.0,32825
test,zone3_00639,16.0,34290
test,zone3_00640,16.0,15621
test,zone3_00641,16.0,21288
test,zone3_00642,3.0,3522
test,zone3_00643,6.0,66256
test,zone3_00644,5.0,57085
test,zone3_00645,6.0,77070
test,zone3_00646,4.0,25059
test,zone3_00647,4.0,3905
test,zone3_00648,3.0,12411
test,zone3_00649,4.0,2227
test,zone3_00650,4.0,21792
test,zone3_00651,5.0,7393
test,zone3_00652,3.0,18037
test,zone3_00653,4.0,41294
test,zone3_00654,4.0,9448
test,zone3_00655,2.0,329
test,zone3_00656,3.0,248
test,zone3_00657,4.0,28625
test,zone3_00658,4.0,15965
test,zone3_00659,4.0,27226
test,zone3_00660,3.0,1120
test,zone3_00661,16.0,55849
test,zone3_00662,17.0,82627
test,zone3_00663,8.0,83140
test,zone3_00664,6.0,41503
test,zone3_00665,7.0,44515
test,zone3_00666,8.0,39639
test,zone3_00667,2.0,1609
test,zone3_00668,2.0,983
test,zone3_00669,11.0,29299
test,zone3_00670,11.0,46132
test,zone3_00671,15.0,49745
test,zone3_00672,4.0,1248
test,zone3_00673,6.0,43257
test,zone3_00674,7.0,54698
test,zone3_00675,6.0,23875
test,zone3_00676,3.0,15421
test,zone3_00677,3.0,4988
test,zone3_00678,4.0,1874
test,zone3_00679,4.0,7130
test,zone3_00680,6.0,17491
test,zone3_00681,4.0,50637
test,zone3_00682,4.0,79416
test,zone3_00683,5.0,19743
test,zone3_00684,5.0,14912
test,zone3_00685,2.0,102
test,zone3_00686,2.0,3693
test,zone3_00687,3.0,5211
test,zone3_00688,4.0,3235
test,zone3_00689,4.0,17957
test,zone3_00690,4.0,14457
test,zone3_00691,2.0,5842
test,zone3_00692,9.0,67531
test,zone3_00693,18.0,107819
test,zone3_00694,17.0,91973
test,zone3_00695,6.0,109667
test,zone3_00696,4.0,86130
test,zone3_00697,6.0,1275
test,zone3_00698,5.0,9771
test,zone3_00699,5.0,3810
test,zone3_00700,15.0,18207
test,zone3_00701,15.0,3271
test,zone3_00702,3.0,3218
test,zone3_00703,6.0,12301
test,zone3_00704,7.0,42643
test,zone3_00705,8.0,46320
test,zone3_00706,8.0,58434
test,zone3_00707,6.0,79684
test,zone3_00708,4.0,7036
test,zone3_00709,3.0,254
test,zone3_00710,7.0,6349
test,zone3_00711,1.0,1154
test,zone3_00712,4.0,6504
test,zone3_00713,5.0,2639
test,zone3_00714,4.0,2110
test,zone3_00715,3.0,20009
test,zone3_00716,3.0,18779
test,zone3_00717,2.0,3658
test,zone3_00718,4.0,1574
test,zone3_00719,3.0,4394
test,zone3_00720,3.0,41380
test,zone3_00721,5.0,9441
test,zone3_00722,2.0,851
test,zone3_00723,8.0,13233
test,zone3_00724,8.0,130318
test,zone3_00725,17.0,105845
test,zone3_00726,17.0,49895
test,zone3_00727,4.0,25683
test,zone3_00728,3.0,8349
test,zone3_00729,3.0,534
test,zone3_00730,4.0,26002
test,zone3_00731,4.0,38501
test,zone3_00732,6.0,130
test,zone3_00733,8.0,8561
test,zone3_00734,3.0,1313
test,zone3_00735,6.0,13535
test,zone3_00736,6.0,11048
test,zone3_00737,6.0,59911
test,zone3_00738,6.0,53589
test,zone3_00739,7.0,158
test,zone3_00740,1.0,370
test,zone3_00741,4.0,61947
test,zone3_00742,3.0,11243
test,zone3_00743,4.0,7045
test,zone3_00744,3.0,849
test,zone3_00745,4.0,6993
test,zone3_00746,4.0,7148
test,zone3_00747,5.0,2584
test,zone3_00748,4.0,33970
test,zone3_00749,2.0,663
test,zone3_00750,4.0,36574
test,zone3_00751,4.0,30099
test,zone3_00752,3.0,1560
test,zone3_00753,3.0,3684
test,zone3_00754,9.0,40308
test,zone3_00755,9.0,43298
test,zone3_00756,3.0,7937
test,zone3_00757,7.0,10009
test,zone3_00758,3.0,390
test,zone3_00759,8.0,13821
test,zone3_00760,4.0,22756
test,zone3_00761,5.0,653
test,zone3_00762,5.0,18701
test,zone3_00763,6.0,18047
test,zone3_00764,4.0,195
test,zone3_00765,4.0,5187
test,zone3_00766,4.0,4801
test,zone3_00767,3.0,1246
test,zone3_00768,7.0,7540
test,zone3_00769,3.0,1133
test,zone3_00770,7.0,8007
test,zone3_00771,3.0,3024
test,zone3_00772,3.0,14037
test,zone3_00773,3.0,52407
test,zone3_00774,5.0,20682
test,zone3_00775,2.0,860
test,zone3_00776,3.0,17056
test,zone3_00777,3.0,6892
test,zone3_00778,4.0,2550
test,zone3_00779,3.0,440
test,zone3_00780,3.0,167
test,zone3_00781,3.0,717
test,zone3_00782,4.0,3315
test,zone3_00783,3.0,3157
test,zone3_00784,3.0,3153
test,zone3_00785,3.0,5998
test,zone3_00786,3.0,16914
test,zone3_00787,5.0,26699
test,zone3_00788,8.0,15333
test,zone3_00789,5.0,14386
test,zone3_00790,5.0,1099
test,zone3_00791,2.0,1411
test,zone3_00792,3.0,5865
test,zone3_00793,3.0,16423
test,zone3_00794,8.0,10114
test,zone3_00795,8.0,11752
test,zone3_00796,2.0,1520
test,zone3_00797,4.0,16773
test,zone3_00798,3.0,11290
test,zone3_00799,4.0,5917
test,zone3_00800,4.0,5034
test,zone3_00801,4.0,4014
test,zone3_00802,3.0,1175
test,zone3_00803,6.0,21076
test,zone3_00804,3.0,27957
test,zone3_00805,4.0,10054
test,zone3_00806,4.0,3490
test,zone3_00807,3.0,20729
test,zone3_00808,3.0,6547
test,zone3_00809,2.0,320
test,zone3_00810,2.0,405
test,zone3_00811,3.0,1408
test,zone3_00812,3.0,351
test,zone3_00813,5.0,3186
test,zone3_00814,9.0,13976
test,zone3_00815,3.0,694
test,zone3_00816,6.0,45758
test,zone3_00817,5.0,65722
test,zone3_00818,5.0,14946
test,zone3_00819,3.0,20420
test,zone3_00820,3.0,32649
test,zone3_00821,7.0,90848
test,zone3_00822,6.0,13182
test,zone3_00823,3.0,794
test,zone3_00824,4.0,22445
test,zone3_00825,3.0,18665
test,zone3_00826,2.0,785
test,zone3_00827,9.0,11444
test,zone3_00828,9.0,9661
test,zone3_00829,4.0,8132
test,zone3_00830,4.0,52062
test,zone3_00831,3.0,49441
test,zone3_00832,3.0,551
test,zone3_00833,8.0,2391
test,zone3_00834,5.0,17934
test,zone3_00835,5.0,1538
test,zone3_00836,6.0,3047
test,zone3_00837,2.0,370
test,zone3_00838,3.0,31652
test,zone3_00839,5.0,12668
test,zone3_00840,9.0,25772
test,zone3_00841,3.0,4291
test,zone3_00842,4.0,587
test,zone3_00843,6.0,36723
test,zone3_00844,9.0,66282
test,zone3_00845,2.0,1349
test,zone3_00846,4.0,25176
test,zone3_00847,6.0,74533
test,zone3_00848,6.0,25677
test,zone3_00849,6.0,58535
test,zone3_00850,6.0,39295
test,zone3_00851,4.0,15298
test,zone3_00852,4.0,52894
test,zone3_00853,2.0,2685
test,zone3_00854,5.0,18893
test,zone3_00855,5.0,17558
test,zone3_00856,4.0,11233
test,zone3_00857,3.0,296
test,zone3_00858,3.0,4065
test,zone3_00859,6.0,52465
test,zone3_00860,5.0,28043
test,zone3_00861,2.0,865
test,zone3_00862,3.0,11851
test,zone3_00863,5.0,752
test,zone3_00864,5.0,891
test,zone3_00865,2.0,15854
test,zone3_00866,2.0,2376
test,zone3_00867,6.0,13274
test,zone3_00868,7.0,34091
test,zone3_00869,4.0,54653
test,zone3_00870,3.0,10155
test,zone3_00871,6.0,9097
test,zone3_00872,6.0,59021
test,zone3_00873,4.0,24775
test,zone3_00874,6.0,26454
test,zone3_00875,4.0,4761
test,zone3_00876,2.0,1817
test,zone3_00877,5.0,24330
test,zone3_00878,4.0,63522
test,zone3_00879,6.0,7380
test,zone3_00880,4.0,25469
test,zone3_00881,4.0,2837
test,zone3_00882,3.0,256
test,zone3_00883,3.0,1255
test,zone3_00884,3.0,494
test,zone3_00885,4.0,10874
test,zone3_00886,2.0,11278
test,zone3_00887,4.0,178
test,zone3_00888,3.0,25359
test,zone3_00889,7.0,23636
test,zone3_00890,3.0,12816
test,zone3_00891,4.0,1627
test,zone3_00892,3.0,324
test,zone3_00893,5.0,18787
test,zone3_00894,4.0,3382
test,zone3_00895,4.0,359
test,zone3_00896,2.0,1543
test,zone3_00897,3.0,6454
test,zone3_00898,3.0,2993
test,zone3_00899,4.0,84518
test,zone3_00900,4.0,152772
test,zone3_00901,4.0,110469
test,zone3_00902,3.0,65753
test,zone3_00903,5.0,24710
test,zone3_00904,3.0,34468
test,zone3_00905,4.0,994
test,zone3_00906,3.0,1990
test,zone3_00907,5.0,29786
test,zone3_00908,3.0,7552
test,zone3_00909,3.0,6226
test,zone3_00910,3.0,373
test,zone3_00911,3.0,2583
test,zone3_00912,11.0,25100
test,zone3_00913,11.0,9234
test,zone3_00914,3.0,3493
test,zone3_00915,3.0,315
test,zone3_00916,4.0,14144
test,zone3_00917,6.0,10677
test,zone3_00918,4.0,14681
test,zone3_00919,4.0,2526
test,zone3_00920,4.0,24223
test,zone3_00921,4.0,8858
test,zone3_00922,3.0,50304
test,zone3_00923,4.0,41468
test,zone3_00924,3.0,101344
test,zone3_00925,6.0,88504
test,zone3_00926,4.0,16631
test,zone3_00927,2.0,735
test,zone3_00928,2.0,2966
test,zone3_00929,3.0,30992
test,zone3_00930,3.0,89484
test,zone3_00931,2.0,2548
test,zone3_00932,3.0,1858
test,zone3_00933,3.0,5320
test,zone3_00934,4.0,15256
test,zone3_00935,3.0,11692
test,zone3_00936,5.0,9081
test,zone3_00937,3.0,16002
test,zone3_00938,11.0,8848
test,zone3_00939,11.0,20365
test,zone3_00940,4.0,12246
test,zone3_00941,3.0,1143
test,zone3_00942,3.0,4048
test,zone3_00943,1.0,265
test,zone3_00944,4.0,1069
test,zone3_00945,2.0,347
test,zone3_00946,2.0,708
test,zone3_00947,2.0,425
test,zone3_00948,2.0,361
test,zone3_00949,5.0,3766
test,zone3_00950,4.0,289
test,zone3_00951,3.0,82605
test,zone3_00952,3.0,120575
test,zone3_00953,3.0,30212
test,zone3_00954,7.0,31352
test,zone3_00955,7.0,4037
test,zone3_00956,2.0,512
test,zone3_00957,3.0,661
test,zone3_00958,2.0,506
test,zone3_00959,1.0,942
test,zone3_00960,4.0,32429
test,zone3_00961,6.0,81969
test,zone3_00962,4.0,4916
test,zone3_00963,3.0,2783
test,zone3_00964,3.0,2960
test,zone3_00965,4.0,3068
test,zone3_00966,6.0,1521
test,zone3_00967,6.0,5713
test,zone3_00968,3.0,20347
test,zone3_00969,3.0,208
test,zone3_00970,5.0,8833
test,zone3_00971,4.0,4654
test,zone3_00972,3.0,14893
test,zone3_00973,19.0,68762
test,zone3_00974,18.0,57052
test,zone3_00975,18.0,77204
test,zone3_00976,18.0,87290
test,zone3_00977,2.0,13271
test,zone3_00978,5.0,66568
test,zone3_00979,8.0,115627
test,zone3_00980,4.0,7106
test,zone3_00981,6.0,24869
test,zone3_00982,6.0,39380
test,zone3_00983,2.0,3342
test,zone3_00984,4.0,1458
test,zone3_00985,5.0,34619
test,zone3_00986,4.0,45133
test,zone3_00987,3.0,131
test,zone3_00988,6.0,53280
test,zone3_00989,5.0,56759
test,zone3_00990,5.0,25518
test,zone3_00991,4.0,28756
test,zone3_00992,3.0,8388
test,zone3_00993,3.0,5334
test,zone3_00994,3.0,6243
test,zone3_00995,3.0,661
test,zone3_00996,3.0,575
test,zone3_00997,3.0,30234
test,zone3_00998,3.0,51579
test,zone3_00999,5.0,53521
test,zone3_01000,5.0,60706
test,zone3_01001,4.0,33023
test,zone3_01002,2.0,2156
test,zone3_01003,6.0,288
test,zone3_01004,6.0,1481
test,zone3_01005,3.0,846
test,zone3_01006,3.0,894
test,zone3_01007,19.0,85553
test,zone3_01008,18.0,75361
test,zone3_01009,18.0,76801
test,zone3_01010,19.0,50284
test,zone3_01011,2.0,560
test,zone3_01012,2.0,469
test,zone3_01013,4.0,36090
test,zone3_01014,6.0,71967
test,zone3_01015,6.0,103904
test,zone3_01016,6.0,5835
test,zone3_01017,3.0,1610
test,zone3_01018,6.0,18921
test,zone3_01019,2.0,7768
test,zone3_01020,3.0,25951
test,zone3_01021,2.0,47728
test,zone3_01022,2.0,298
test,zone3_01023,4.0,15320
test,zone3_01024,3.0,76264
test,zone3_01025,3.0,40278
test,zone3_01026,4.0,3532
test,zone3_01027,2.0,861
test,zone3_01028,3.0,48649
test,zone3_01029,3.0,2704
test,zone3_01030,4.0,23457
test,zone3_01031,4.0,37433
test,zone3_01032,3.0,16175
test,zone3_01033,2.0,252
test,zone3_01034,2.0,252
test,zone3_01035,2.0,2991
test,zone3_01036,4.0,43040
test,zone3_01037,6.0,60378
test,zone3_01038,6.0,55514
test,zone3_01039,5.0,5496
test,zone3_01040,3.0,540
test,zone3_01041,3.0,540
test,zone3_01042,3.0,23393
test,zone3_01043,3.0,6173
test,zone3_01044,2.0,1561
test,zone3_01045,2.0,1600
test,zone3_01046,19.0,84208
test,zone3_01047,19.0,100308
test,zone3_01048,19.0,81709
test,zone3_01049,20.0,3571
test,zone3_01050,5.0,77453
test,zone3_01051,6.0,149741
test,zone3_01052,6.0,17677
test,zone3_01053,3.0,1030
test,zone3_01054,4.0,19275
test,zone3_01055,4.0,9693
test,zone3_01056,4.0,1409
test,zone3_01057,5.0,741
test,zone3_01058,4.0,75717
test,zone3_01059,5.0,152484
test,zone3_01060,5.0,76609
test,zone3_01061,5.0,791
test,zone3_01062,8.0,7550
test,zone3_01063,8.0,13073
test,zone3_01064,2.0,3295
test,zone3_01065,2.0,162
test,zone3_01066,6.0,26032
test,zone3_01067,6.0,5850
test,zone3_01068,3.0,7691
test,zone3_01069,2.0,2729
test,zone3_01070,4.0,35951
test,zone3_01071,3.0,11944
test,zone3_01072,3.0,933
test,zone3_01073,3.0,934
test,zone3_01074,4.0,13470
test,zone3_01075,3.0,5688
test,zone3_01076,4.0,565
test,zone3_01077,4.0,7558
test,zone3_01078,3.0,23789
test,zone3_01079,3.0,2061
test,zone3_01080,3.0,964
test,zone3_01081,2.0,6809
test,zone3_01082,13.0,18747
test,zone3_01083,19.0,56109
test,zone3_01084,19.0,63979
test,zone3_01085,8.0,1834
test,zone3_01086,2.0,8306
test,zone3_01087,6.0,39350
test,zone3_01088,6.0,161256
test,zone3_01089,5.0,42685
test,zone3_01090,7.0,6365
test,zone3_01091,8.0,17018
test,zone3_01092,3.0,1778
test,zone3_01093,3.0,10748
test,zone3_01094,4.0,90072
test,zone3_01095,6.0,74138
test,zone3_01096,5.0,13840
test,zone3_01097,5.0,14135
test,zone3_01098,5.0,22703
test,zone3_01099,3.0,18551
test,zone3_01100,2.0,7658
test,zone3_01101,3.0,2086
test,zone3_01102,3.0,565
test,zone3_01103,2.0,18415
test,zone3_01104,3.0,5710
test,zone3_01105,4.0,288
test,zone3_01106,6.0,6274
test,zone3_01107,5.0,33824
test,zone3_01108,3.0,1302
test,zone3_01109,8.0,24501
test,zone3_01110,4.0,3744
test,zone3_01111,4.0,29440
test,zone3_01112,4.0,15433
test,zone3_01113,3.0,9892
test,zone3_01114,3.0,1999
test,zone3_01115,3.0,902
test,zone3_01116,2.0,1162
test,zone3_01117,1.0,1485
test,zone3_01118,19.0,14063
test,zone3_01119,19.0,16913
test,zone3_01120,8.0,3268
test,zone3_01121,8.0,5127
test,zone3_01122,3.0,5680
test,zone3_01123,2.0,741
test,zone3_01124,6.0,81691
test,zone3_01125,6.0,58134
test,zone3_01126,5.0,45332
test,zone3_01127,2.0,1103
test,zone3_01128,2.0,312
test,zone3_01129,4.0,1413
test,zone3_01130,4.0,1338
test,zone3_01131,3.0,756
test,zone3_01132,3.0,47890
test,zone3_01133,4.0,19311
test,zone3_01134,3.0,1453
test,zone3_01135,3.0,10393
test,zone3_01136,4.0,4674
test,zone3_01137,8.0,16748
test,zone3_01138,3.0,6451
test,zone3_01139,3.0,15218
test,zone3_01140,3.0,207
test,zone3_01141,3.0,1106
test,zone3_01142,3.0,30124
test,zone3_01143,3.0,21990
test,zone3_01144,4.0,11955
test,zone3_01145,4.0,6188
test,zone3_01146,3.0,3637
test,zone3_01147,4.0,36920
test,zone3_01148,8.0,33904
test,zone3_01149,3.0,13345
test,zone3_01150,2.0,1110
test,zone3_01151,2.0,10558
test,zone3_01152,5.0,2881
test,zone3_01153,5.0,17683
test,zone3_01154,3.0,10008
test,zone3_01155,3.0,17414
test,zone3_01156,20.0,11488
test,zone3_01157,4.0,36036
test,zone3_01158,4.0,4089
test,zone3_01159,3.0,10427
test,zone3_01160,3.0,35534
test,zone3_01161,3.0,2103
test,zone3_01162,5.0,10937
test,zone3_01163,4.0,1453
test,zone3_01164,3.0,2003
test,zone3_01165,4.0,1578
test,zone3_01166,4.0,26712
test,zone3_01167,4.0,2347
test,zone3_01168,2.0,1621
test,zone3_01169,2.0,574
test,zone3_01170,3.0,1424
test,zone3_01171,7.0,6342
test,zone3_01172,8.0,11845
test,zone3_01173,4.0,773
test,zone3_01174,2.0,4459
test,zone3_01175,3.0,23055
test,zone3_01176,4.0,40192
test,zone3_01177,4.0,50633
test,zone3_01178,4.0,37477
test,zone3_01179,3.0,7225
test,zone3_01180,3.0,1700
test,zone3_01181,3.0,1542
test,zone3_01182,3.0,2067
test,zone3_01183,4.0,27896
test,zone3_01184,3.0,7893
test,zone3_01185,3.0,5960
test,zone3_01186,4.0,16209
test,zone3_01187,2.0,9553
test,zone3_01188,3.0,1118
test,zone3_01189,4.0,1375
test,zone3_01190,4.0,1296
test,zone3_01191,3.0,1056
test,zone3_01192,3.0,1468
test,zone3_01193,4.0,294
test,zone3_01194,4.0,42407
test,zone3_01195,2.0,1586
test,zone3_01196,5.0,11907
test,zone3_01197,5.0,5381
test,zone3_01198,3.0,799
test,zone3_01199,3.0,5795
test,zone3_01200,3.0,17282
test,zone3_01201,2.0,2695
test,zone3_01202,3.0,5020
test,zone3_01203,3.0,30889
test,zone3_01204,3.0,15858
test,zone3_01205,3.0,37324
test,zone3_01206,2.0,313
test,zone3_01207,5.0,6382
test,zone3_01208,4.0,19799
test,zone3_01209,3.0,1700
test,zone3_01210,3.0,5403
test,zone3_01211,4.0,6674
test,zone3_01212,3.0,604
test,zone3_01213,3.0,604
test,zone3_01214,2.0,571
test,zone3_01215,4.0,1415
test,zone3_01216,3.0,1624
test,zone3_01217,3.0,5545
test,zone3_01218,3.0,2917
test,zone3_01219,4.0,1332
test,zone3_01220,3.0,300
test,zone3_01221,3.0,808
test,zone3_01222,4.0,5161
test,zone3_01223,4.0,30659
test,zone3_01224,2.0,8545
test,zone3_01225,2.0,1090
test,zone3_01226,2.0,4337
test,zone3_01227,3.0,11549
test,zone3_01228,4.0,26177
test,zone3_01229,4.0,3194
test,zone3_01230,4.0,13137
test,zone3_01231,5.0,3426
test,zone3_01232,5.0,7739
test,zone3_01233,3.0,3548
test,zone3_01234,3.0,3830
test,zone3_01235,4.0,9300
test,zone3_01236,2.0,526
test,zone3_01237,3.0,4104
test,zone3_01238,3.0,3503
test,zone3_01239,3.0,926
test,zone3_01240,3.0,2613
test,zone3_01241,4.0,1476
test,zone3_01242,4.0,441
test,zone3_01243,7.0,3493
test,zone3_01244,5.0,40597
test,zone3_01245,2.0,593
test,zone3_01246,3.0,10660
test,zone3_01247,3.0,80097
test,zone3_01248,3.0,4054
test,zone3_01249,5.0,10573
test,zone3_01250,3.0,6135
test,zone3_01251,4.0,5806
test,zone3_01252,4.0,16991
test,zone3_01253,2.0,709
test,zone3_01254,3.0,13416
test,zone3_01255,4.0,32621
test,zone3_01256,2.0,1271
test,zone3_01257,4.0,1448
test,zone3_01258,2.0,623
test,zone3_01259,4.0,1406
test,zone3_01260,3.0,3643
test,zone3_01261,3.0,38056
test,zone3_01262,3.0,3800
test,zone3_01263,3.0,1427
test,zone3_01264,2.0,7781
test,zone3_01265,5.0,906
test,zone3_01266,3.0,16362
test,zone3_01267,3.0,3738
test,zone3_01268,5.0,9362
test,zone3_01269,3.0,15713
test,zone3_01270,4.0,16618
test,zone3_01271,2.0,1052
test,zone3_01272,3.0,46181
test,zone3_01273,3.0,6419
test,zone3_01274,3.0,6752
test,zone3_01275,3.0,1172
test,zone3_01276,4.0,18092
test,zone3_01277,3.0,3552
test,zone3_01278,2.0,846
test,zone3_01279,3.0,1390
test,zone3_01280,5.0,47143
test,zone3_01281,9.0,36314
test,zone3_01282,4.0,7004
test,zone3_01283,2.0,1431
test,zone3_01284,4.0,1360
test,zone3_01285,4.0,494
test,zone3_01286,3.0,5962
test,zone3_01287,4.0,2077
test,zone3_01288,4.0,144
test,zone3_01289,2.0,145
test,zone3_01290,5.0,13888
test,zone3_01291,3.0,2570
test,zone3_01292,4.0,6001
test,zone3_01293,4.0,3884
test,zone3_01294,4.0,16191
test,zone3_01295,3.0,43509
test,zone3_01296,3.0,12303
test,zone3_01297,2.0,6519
test,zone3_01298,3.0,11660
test,zone3_01299,2.0,6782
test,zone3_01300,2.0,653
test,zone3_01301,3.0,36138
test,zone3_01302,3.0,13139
test,zone3_01303,3.0,202
test,zone3_01304,2.0,194
test,zone3_01305,3.0,507
test,zone3_01306,5.0,106843
test,zone3_01307,8.0,111153
test,zone3_01308,9.0,9195
test,zone3_01309,6.0,1230
test,zone3_01310,6.0,4748
test,zone3_01311,4.0,1385
test,zone3_01312,4.0,1410
test,zone3_01313,2.0,964
test,zone3_01314,8.0,3095
test,zone3_01315,4.0,15774
test,zone3_01316,4.0,7304
test,zone3_01317,5.0,11487
test,zone3_01318,4.0,391
test,zone3_01319,3.0,23849
test,zone3_01320,5.0,52585
test,zone3_01321,3.0,1754
test,zone3_01322,3.0,7851
test,zone3_01323,3.0,7521
test,zone3_01324,2.0,932
test,zone3_01325,4.0,15259
test,zone3_01326,4.0,24980
test,zone3_01327,5.0,51441
test,zone3_01328,4.0,54197
test,zone3_01329,3.0,6283
test,zone3_01330,3.0,786
test,zone3_01331,5.0,25231
test,zone3_01332,6.0,90945
test,zone3_01333,2.0,1756
test,zone3_01334,4.0,1372
test,zone3_01335,5.0,6470
test,zone3_01336,8.0,3941
test,zone3_01337,8.0,5270
test,zone3_01338,4.0,2523
test,zone3_01339,4.0,14691
test,zone3_01340,4.0,5476
test,zone3_01341,2.0,2586
test,zone3_01342,3.0,35501
test,zone3_01343,3.0,37570
test,zone3_01344,3.0,3194
test,zone3_01345,3.0,2919
test,zone3_01346,3.0,12379
test,zone3_01347,4.0,6433
test,zone3_01348,4.0,12521
test,zone3_01349,3.0,12309
test,zone3_01350,3.0,402
test,zone3_01351,2.0,229
test,zone3_01352,4.0,7794
test,zone3_01353,3.0,15435
